drama_id(pk),drama_name,aired_start_date,aired_end_date,release_year,num_episodes,duration_minutes,content_rating,rating,rank
78,The Bridal Mask,2012-05-30,2012-09-06,2012,28,65,15+,8.6,78
79,Children of Nobody,2018-11-21,2019-01-16,2018,32,30,15+,8.6,79
80,Good Manager,2017-01-25,2017-03-30,2017,20,60,15+,8.6,80
81,The King of Pigs,2022-03-18,2022-04-22,2022,12,55,18+,8.6,81
82,Big Mouth,2022-07-29,2022-09-17,2022,16,71,15+,8.6,82
83,Go Back Couple,2017-10-13,2017-11-18,2017,12,70,15+,8.6,83
84,Empress Ki,2013-10-28,2014-04-29,2013,51,65,15+,8.6,84
85,My Father is Strange,2017-03-04,2017-08-27,2017,52,66,15+,8.6,85
86,Once Again,2020-03-28,2020-09-13,2020,100,35,15+,8.6,86
87,Missing,2020-08-29,2020-10-11,2020,12,70,15+,8.6,87
88,Stranger 2,2020-08-15,2020-10-04,2020,16,62,15+,8.6,88
89,Designated Survivor,2019-07-01,2019-08-20,2019,16,70,15+,8.6,89
90,Juvenile Justice,2022-02-25,NULL,2022,10,62,18+,8.6,90
91,Cruel City,2013-05-27,2013-07-30,2013,20,60,15+,8.6,91
92,My Love from the Star,2013-12-18,2014-02-27,2013,21,58,15+,8.6,92
93,Mystic Pop-Up Bar,2020-05-20,2020-06-25,2020,12,68,15+,8.6,93
94,Age of Youth,2016-07-22,2016-08-27,2016,12,60,15+,8.6,94
95,Just Between Lovers,2017-12-11,2018-01-30,2017,16,73,15+,8.6,95
96,Save Me,2017-08-05,2017-09-24,2017,16,60,15+,8.6,96
97,Bad and Crazy,2021-12-17,2022-01-28,2021,12,70,15+,8.6,97
98,365,2020-03-23,2020-04-28,2020,24,35,15+,8.6,98
99,The Master's Sun,2013-08-07,2013-10-03,2013,17,62,15+,8.6,99
100,Avengers Social Club,2017-10-11,2017-11-16,2017,12,60,15+,8.6,100
101,Rebel,2017-01-30,2017-05-16,2017,30,60,15+,8.5,101
102,Nobody Knows,2020-03-02,2020-04-21,2020,16,70,15+,8.5,102
103,Bad Guys,2014-10-04,2014-12-13,2014,11,65,18+,8.5,103
104,Beautiful World,2019-04-05,2019-05-25,2019,16,60,15+,8.5,104
105,Arthdal Chronicles Part 1,2019-06-01,2019-06-16,2019,6,80,15+,8.5,105
106,Kairos,2020-10-26,2020-12-22,2020,16,70,15+,8.5,106
107,I Hear Your Voice,2013-06-05,2013-08-01,2013,18,60,15+,8.5,107
108,What's Wrong with Secretary Kim,2018-06-06,2018-07-26,2018,16,69,15+,8.5,108
109,Vagabond,2019-09-20,2019-11-23,2019,16,70,15+,8.5,109
110,One Ordinary Day,2021-11-27,2021-12-19,2021,8,70,18+,8.5,110
111,Reply 1997,2012-07-24,2012-09-18,2012,16,60,15+,8.5,111
112,Doctor John,2019-07-19,2019-09-07,2019,32,35,15+,8.5,112
113,"Hi Bye, Mama!",2020-02-22,2020-04-19,2020,16,70,15+,8.5,113
114,Voice,2017-01-14,2017-03-12,2017,16,60,15+,8.5,114
115,Fight For My Way,2017-05-22,2017-07-11,2017,16,60,15+,8.5,115
116,Squid Game,2021-09-17,NULL,2021,9,60,18+,8.5,116
117,W,2016-07-20,2016-09-14,2016,16,60,15+,8.5,117
118,Queen Seon Duk,2009-05-25,2009-12-22,2009,62,65,15+,8.5,118
119,Mad for Each Other,2021-05-24,2021-06-21,2021,13,35,15+,8.5,119
120,Dali and the Cocky Prince,2021-09-22,2021-11-11,2021,16,65,15+,8.5,120
121,Thirty But Seventeen,2018-07-23,2018-09-18,2018,32,35,15+,8.5,121
122,When the Camellia Blooms,2019-09-18,2019-11-21,2019,40,35,15+,8.5,122
123,Be Melodramatic,2019-08-09,2019-09-28,2019,16,65,15+,8.5,123
124,Itaewon Class,2020-01-31,2020-03-21,2020,16,70,15+,8.5,124
125,Snowdrop,2021-12-18,2022-01-30,2021,16,90,15+,8.5,125
126,Circle,2017-05-22,2017-06-27,2017,12,65,15+,8.5,126
127,Because This Is My First Life,2017-10-09,2017-11-28,2017,16,70,15+,8.5,127
128,The Princess's Man,2011-07-20,2011-10-06,2011,24,65,15+,8.5,128
129,Blind,2022-09-16,2022-11-05,2022,16,70,15+,8.5,129
130,Two Weeks,2013-08-07,2013-09-26,2013,16,68,15+,8.5,130
131,"Work Later, Drink Now",2021-10-22,2021-11-26,2021,12,35,18+,8.5,131
132,Dong Yi,2010-03-22,2010-10-12,2010,60,65,15+,8.5,132
133,Gaus Electronics,2022-09-30,2022-11-05,2022,12,50,15+,8.5,133
134,Angel's Last Mission: Love,2019-05-22,2019-07-11,2019,32,35,15+,8.5,134
135,The World of the Married,2020-03-27,2020-05-16,2020,16,80,18+,8.5,135
136,All of Us Are Dead,2022-01-28,NULL,2022,12,62,18+,8.5,136
137,Extracurricular,2020-04-29,NULL,2020,10,55,18+,8.5,137
138,Yumi's Cells,2021-09-17,2021-10-30,2021,14,70,13+,8.5,138
139,Lost,2021-09-04,2021-10-24,2021,16,70,15+,8.4,139
140,Queen In Hyun's Man,2012-04-18,2012-06-07,2012,16,45,15+,8.4,140
141,One Dollar Lawyer,2022-09-23,2022-11-11,2022,12,70,,8.4,141
142,If You Wish Upon Me,2022-08-10,2022-09-29,2022,16,70,15+,8.4,142
143,I'm Not a Robot,2017-12-06,2018-01-25,2017,32,35,15+,8.4,143
144,Memorist,2020-03-11,2020-04-30,2020,16,65,15+,8.4,144
145,Voice 2,2018-08-11,2018-09-16,2018,12,60,15+,8.4,145
146,Doom at Your Service,2021-05-10,2021-06-29,2021,16,65,15+,8.4,146
147,Duel,2017-06-03,2017-07-23,2017,16,63,,8.4,147
148,Search: WWW,2019-06-05,2019-07-25,2019,16,70,15+,8.4,148
149,"From Now On, Showtime!",2022-04-23,2022-06-12,2022,16,73,15+,8.4,149
150,Hello Monster,2015-06-22,2015-08-11,2015,16,70,15+,8.4,150
151,Moon Embracing the Sun,2012-01-04,2012-03-15,2012,20,65,15+,8.4,151
152,Train,2020-07-11,2020-08-16,2020,12,60,15+,8.4,152
153,Sh**ting Stars,2022-04-22,2022-06-11,2022,16,60,15+,8.4,153
154,The Crowned Clown,2019-01-07,2019-03-04,2019,16,80,15+,8.4,154
155,Mad Dog,2017-10-11,2017-11-30,2017,16,60,15+,8.4,155
156,Birthcare Center,2020-11-02,2020-11-24,2020,8,65,15+,8.4,156
157,Nine: Nine Times Time Travel,2013-03-11,2013-05-14,2013,20,52,15+,8.4,157
158,Extraordinary You,2019-10-02,2019-11-21,2019,32,35,13+,8.4,158
159,Pinocchio,2014-11-12,2015-01-15,2014,20,58,15+,8.4,159
160,Doctor Prisoner,2019-03-20,2019-05-15,2019,32,35,15+,8.4,160
161,Love All Play,2022-04-20,2022-06-09,2022,16,70,15+,8.4,161
162,My Unfamiliar Family,2020-06-01,2020-07-21,2020,16,75,15+,8.4,162
163,Her Private Life,2019-04-10,2019-05-30,2019,16,75,15+,8.4,163
164,Age of Youth 2,2017-08-25,2017-10-07,2017,14,60,15+,8.4,164
165,Secret,2013-09-25,2013-11-14,2013,16,62,15+,8.4,165
166,Military Prosecutor Doberman,2022-02-28,2022-04-26,2022,16,65,15+,8.4,166
167,Pachinko,2022-03-25,2022-04-29,2022,8,54,15+,8.4,167
168,My Roommate Is a Gumiho,2021-05-26,2021-07-15,2021,16,70,15+,8.4,168
169,Yumi's Cells 2,2022-06-10,2022-07-22,2022,14,65,15+,8.4,169
170,My Country: The New Age,2019-10-04,2019-11-23,2019,16,80,15+,8.4,170
171,Sell Your Haunted House,2021-04-14,2021-06-09,2021,16,70,15+,8.4,171
172,Player,2018-09-29,2018-11-11,2018,14,65,,8.4,172
173,The Legend of the Blue Sea,2016-11-16,2017-01-25,2016,20,60,15+,8.4,173
174,Come and Hug Me,2018-05-16,2018-07-19,2018,32,35,15+,8.4,174
175,Partners for Justice,2018-05-14,2018-07-17,2018,32,35,15+,8.4,175
176,Seasons of Blossom,2022-09-21,2022-11-02,2022,16,25,13+,8.4,176
177,The Tale of Nokdu,2019-09-30,2019-11-25,2019,32,33,15+,8.4,177
178,Psychopath Diary,2019-11-20,2020-01-09,2019,16,80,15+,8.4,178
179,The Beauty Inside,2018-10-01,2018-11-20,2018,16,70,15+,8.4,179
180,Tale of the Nine-Tailed,2020-10-07,2020-12-03,2020,16,70,15+,8.4,180
181,The Good Detective,2020-07-06,2020-08-25,2020,16,70,15+,8.4,181
182,He Is Psychometric,2019-03-11,2019-04-30,2019,16,64,15+,8.4,182
183,One Spring Night,2019-05-22,2019-07-11,2019,32,35,15+,8.4,183
184,Soundtrack #1,2022-03-23,2022-04-13,2022,4,44,13+,8.4,184
185,City Hunter,2011-05-25,2011-07-28,2011,20,70,15+,8.4,185
186,Class of Lies,2019-07-17,2019-09-05,2019,16,70,15+,8.3,186
187,100 Days My Prince,2018-09-10,2018-10-30,2018,16,75,15+,8.3,187
188,"At a Distance, Spring Is Green",2021-06-14,2021-07-20,2021,12,0,15+,8.3,188
189,Lie After Lie,2020-09-04,2020-10-24,2020,16,69,15+,8.3,189
190,The Sound of Magic,2022-05-06,NULL,2022,6,70,15+,8.3,190
191,The Mysterious Class,2021-11-12,2021-12-31,2021,8,20,,8.3,191
192,Good Doctor,2013-08-05,2013-10-08,2013,20,65,15+,8.3,192
193,"It's Okay, That's Friendship",2021-03-05,NULL,2021,1,20,G,8.3,193
194,Rookie Cops,2022-01-26,2022-03-16,2022,16,60,15+,8.3,194
195,True Beauty,2020-12-09,2021-02-04,2020,16,75,15+,8.3,195
196,Oh My Ghost,2015-07-03,2015-08-22,2015,16,60,13+,8.3,196
197,God's Gift: 14 Days,2014-03-03,2014-04-22,2014,16,65,15+,8.3,197
198,The Sound of Your Heart,2016-11-07,2016-11-28,2016,20,15,15+,8.3,198
199,The Veil,2021-09-17,2021-10-23,2021,12,70,15+,8.3,199
200,Graceful Family,2019-08-21,2019-10-17,2019,16,80,15+,8.3,200
201,Gu Family Book,2013-04-08,2013-06-25,2013,24,65,15+,8.3,201
202,The Hymn of Death,2018-11-27,2018-12-04,2018,6,35,15+,8.3,202
203,Jumong,2006-05-15,2007-03-06,2006,81,70,15+,8.3,203
204,Vampire Prosecutor 2,2012-09-09,2012-11-18,2012,11,65,15+,8.3,204
205,Ugly Alert,2013-05-20,2013-11-29,2013,133,35,15+,8.3,205
206,Misty,2018-02-02,2018-03-24,2018,16,70,15+,8.3,206
207,Voice 3: City of Accomplices,2019-05-11,2019-06-30,2019,16,60,15+,8.3,207
208,Confession,2019-03-23,2019-05-12,2019,16,60,15+,8.3,208
209,Again My Life,2022-04-08,2022-05-28,2022,16,65,15+,8.3,209
210,Money Heist: Korea - Joint Economic Area - Part 1,2022-06-24,NULL,2022,6,70,18+,8.3,210
211,Are You Human Too?,2018-06-04,2018-08-07,2018,36,35,15+,8.3,211
212,Run On,2020-12-16,2021-02-04,2020,16,70,15+,8.3,212
213,The Smile Has Left Your Eyes,2018-10-03,2018-11-22,2018,16,64,15+,8.3,213
214,Team Bulldog: Off-duty Investigation,2020-05-23,2020-06-28,2020,12,70,15+,8.3,214
215,The Guardians,2017-05-22,2017-07-11,2017,32,35,15+,8.3,215
216,Terius Behind Me,2018-09-27,2018-11-15,2018,32,35,15+,8.3,216
217,Hyena,2020-02-21,2020-04-11,2020,16,70,15+,8.3,217
218,Touch Your Heart,2019-02-06,2019-03-28,2019,16,70,15+,8.3,218
219,Angry Mom,2015-03-18,2015-05-07,2015,16,70,15+,8.3,219
220,Welcome 2 Life,2019-08-05,2019-09-24,2019,32,35,15+,8.3,220
221,Suspicious Partner,2017-05-10,2017-07-13,2017,40,30,15+,8.3,221
222,Mine,2021-05-08,2021-06-27,2021,16,70,15+,8.3,222
223,When the Weather Is Fine,2020-02-24,2020-04-21,2020,16,60,15+,8.3,223
224,Lawless Lawyer,2018-05-12,2018-07-01,2018,16,66,15+,8.3,224
225,Crazy Love,2022-03-07,2022-04-26,2022,16,65,15+,8.3,225
226,WATCHER,2019-07-06,2019-08-25,2019,16,65,15+,8.3,226
227,Five Enough,2016-02-20,2016-08-21,2016,54,70,15+,8.3,227
228,Amanza,2020-09-01,2020-11-03,2020,10,15,15+,8.3,228
229,Light on Me,2021-06-29,2021-08-19,2021,16,24,13+,8.3,229
230,Bulgasal: Immortal Souls,2021-12-18,2022-02-06,2021,16,75,15+,8.3,230
231,Liar Game,2014-10-20,2014-11-25,2014,12,63,,8.3,231
232,Tree With Deep Roots,2011-10-05,2011-12-22,2011,24,69,15+,8.3,232
233,49 Days,2011-03-16,2011-05-19,2011,20,70,15+,8.3,233
234,D-Day,2015-09-18,2015-11-21,2015,20,65,15+,8.3,234
235,Awaken,2020-11-30,2021-01-19,2020,16,70,15+,8.3,235
236,Oh My Venus,2015-11-16,2016-01-05,2015,16,60,13+,8.3,236
237,Leverage,2019-10-13,2019-12-08,2019,16,60,15+,8.3,237
238,The King's Affection,2021-10-11,2021-12-14,2021,20,70,15+,8.3,238
239,A Gentleman's Dignity,2012-05-26,2012-08-12,2012,20,65,15+,8.3,239
240,Rookie Historian Goo Hae Ryung,2019-07-17,2019-09-26,2019,40,35,15+,8.3,240
241,Coffee Prince,2007-07-02,2007-08-28,2007,17,60,15+,8.3,241
242,Ghost,2012-05-30,2012-08-09,2012,20,65,15+,8.3,242
243,Love Playlist: Season 4,2019-06-19,2019-08-10,2019,16,20,15+,8.3,243
244,God's Quiz: Reboot,2018-11-14,2019-01-10,2018,16,65,15+,8.3,244
245,Missing Noir M,2015-03-28,2015-05-30,2015,10,70,15+,8.3,245
246,Live Up to Your Name,2017-08-12,2017-10-01,2017,16,70,15+,8.3,246
247,Queen for Seven Days,2017-05-31,2017-08-03,2017,20,60,15+,8.3,247
248,Memory,2016-03-18,2016-05-07,2016,16,65,15+,8.3,248
249,A Korean Odyssey,2017-12-23,2018-03-04,2017,20,80,15+,8.3,249
250,Voice 4: Judgment Hour,2021-06-18,2021-07-31,2021,14,63,15+,8.3,250
